conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1993138339202187487,2025-11-25T02:03:05.000Z,0,"Mewakili Indonesia, Wapres Gibran di KTT G20 Johannesburg memaparkan komitmen Prabowo pada ketahanan energi, air, dan pangan.

Program Makan Bergizi Gratis (MBG) turut ditegaskan sebagai investasi masa depan strategis. https://t.co/LZEdMHIogf",1993138339202187487,https://pbs.twimg.com/media/G6kMwXEbwBsVvFH.jpg,,in,,0,0,0,https://x.com/nashirullaah/status/1993138339202187487,1261794806402969600,nashirullaah
1993138332084138254,2025-11-25T02:03:03.000Z,5,Wapres Gibran melalui KTT G20 menyampaikan bahwa pemerintahan Presiden Prabowo menaruh perhatian besar pada ketahanan energi air dan pangan serta pelaksanaan Program Makan Bergizi Gratis MBG https://t.co/yj5NETWEFm,1993138332084138254,https://pbs.twimg.com/media/G6kMwB0XwAE3q3V.jpg,,in,,0,0,5,https://x.com/al_lasan7/status/1993138332084138254,1342707815094206464,al_lasan7
1993138312211767603,2025-11-25T02:02:59.000Z,1,"Wapres Gibran tampil di forum KTT G20 dan menekankan fokus pemerintah pada ketahanan energi, air, dan pangan. Termasuk dorongan kuat terhadap Program Makan Bergizi Gratis yang dianggap sebagai fondasi investasi jangka panjang untuk generasi Indonesia. https://t.co/Q2AxnDtpFm",1993138312211767603,https://pbs.twimg.com/media/G6kMucybEAA_DYT.jpg,,in,,0,0,0,https://x.com/isl3ye/status/1993138312211767603,1973164972919369728,isl3ye
1993138297791717442,2025-11-25T02:02:55.000Z,0,"Wapres Gibran memanfaatkan forum KTT G20 untuk menunjukkan arah kebijakan Indonesia. Ketahanan energi, air, dan pangan dijadikan prioritas. Program Makan Bergizi Gratis menjadi instrumen strategis memastikan kualitas sumber daya manusia meningkat https://t.co/EwdkxObBm7",1993138297791717442,https://pbs.twimg.com/media/G6kMuCXaUAAE1qE.jpg,,in,,0,0,0,https://x.com/emulshinee/status/1993138297791717442,1862810348702879744,emulshinee
1993138291089277108,2025-11-25T02:02:53.000Z,0,Wapres Gibran hadir di KTT G20 dan fokus pada isu ketahanan energi air dan pangan. Program Makan Bergizi Gratis ikut jadi bagian strategi besar pembangunan. https://t.co/cLjiRh0tmc,1993138291089277108,https://pbs.twimg.com/media/G6kMs1WakAAKFuh.jpg,,in,,0,0,0,https://x.com/arliata1/status/1993138291089277108,1944341540417261568,arliata1
1993138287293382810,2025-11-25T02:02:53.000Z,0,Melalui pidatonya di KTT G20 Wapres Gibran menekankan pentingnya memperkuat ketahanan energi air dan pangan serta mendorong Program Makan Bergizi Gratis sebagai langkah nyata menyiapkan masa depan yang lebih kuat https://t.co/0NW9eLbaTZ,1993138287293382810,https://pbs.twimg.com/media/G6kMtFXacAAzUrt.jpg,,in,,0,0,0,https://x.com/michogane47/status/1993138287293382810,1709871004800135168,michogane47
1993138284793577908,2025-11-25T02:02:52.000Z,0,Wapres Gibran di KTT G20 menekankan ketahanan energi air dan pangan sebagai prioritas nasional termasuk Program Makan Bergizi Gratis MBG sebagai strategi masa depan. https://t.co/Ufhy2N4Gqo,1993138284793577908,https://pbs.twimg.com/media/G6kMtBSbwAIYmFn.jpg,,in,,0,0,0,https://x.com/KeiVader/status/1993138284793577908,586152151,KeiVader
1993138282235146503,2025-11-25T02:02:51.000Z,0,Dalam pembahasan sesi kedua KTT G20 Wapres Gibran menegaskan bahwa ketahanan energi air dan pangan menjadi prioritas nasional termasuk penguatan melalui Program Makan Bergizi Gratis MBG sebagai investasi masa depan. https://t.co/Yl2pJUgH6D,1993138282235146503,https://pbs.twimg.com/media/G6kMs-EbwAA3M0R.jpg,,in,,0,0,0,https://x.com/Exhuma666/status/1993138282235146503,1949809279042752512,Exhuma666
1993138279932395640,2025-11-25T02:02:51.000Z,0,Dari Johannesburg Expo Center Afrika Selatan KTT G20 Wapres Gibran menegaskan komitmen pemerintah Presiden Prabowo pada ketahanan energi air dan pangan serta pentingnya Program Makan Bergizi Gratis sebagai prioritas strategis bangsa. https://t.co/xmKoKsQSgh,1993138279932395640,https://pbs.twimg.com/media/G6kMrGKbwAAqhsX.jpg,,in,,0,0,0,https://x.com/ngupil_melulu/status/1993138279932395640,1483693026266730500,ngupil_melulu
1993138251453153779,2025-11-25T02:02:44.000Z,0,Pesan Wapres Gibran di forum KTT G20 mengingatkan bahwa bangsa yang kuat dimulai dari ketahanan energi air dan pangan dan lewat Program Makan Bergizi Gratis MBG Indonesia sedang menanam investasi besar untuk masa depan anak anak kita. https://t.co/wFlKH3jewS,1993138251453153779,https://pbs.twimg.com/media/G6kMrB2asAAIe53.jpg,,in,,0,0,0,https://x.com/KeiVader/status/1993138251453153779,586152151,KeiVader
1993138249209200929,2025-11-25T02:02:43.000Z,0,Pesan Wapres Gibran saat sesi kedua KTT G20 menekankan bahwa pembangunan tidak boleh terlepas dari investasi pada manusia termasuk memastikan setiap anak Indonesia mendapatkan akses gizi melalui Program Makan Bergizi Gratis MBG. https://t.co/DgrEcIGDg0,1993138249209200929,https://pbs.twimg.com/media/G6kMqwha4AAEO3d.jpg,,in,,0,0,0,https://x.com/celicanadput/status/1993138249209200929,1905212299314642944,celicanadput
1993138240711541236,2025-11-25T02:02:41.000Z,0,Dalam KTT G20 di Johannesburg Expo Center Wapres Gibran sampaikan Indonesia memprioritaskan ketahanan pangan dengan Program Makan Bergizi Gratis MBG https://t.co/gHmHuJzfWI,1993138240711541236,https://pbs.twimg.com/media/G6kMqsjb0AE0-0k.jpg,,in,,0,0,0,https://x.com/cosmosdest52346/status/1993138240711541236,1986398745278525440,cosmosdest52346
1993138238324904397,2025-11-25T02:02:41.000Z,0,Wapres Gibran di sesi kedua KTT G20 ngegas soal komitmen pemerintahan Presiden Prabowo yang push ketahanan energi air dan pangan termasuk Program Makan Bergizi Gratis MBG yang disiapin buat masa depan anak bangsa biar makin secure. https://t.co/wDrI7L5Mxx,1993138238324904397,https://pbs.twimg.com/media/G6kMqjZbwAc9gy3.jpg,,in,,0,0,0,https://x.com/heruses180532/status/1993138238324904397,1964262804820807681,heruses180532
1993138238266220757,2025-11-25T02:02:41.000Z,0,Sesi kedua KTT G20 menjadi ruang bagi Wapres Gibran untuk meneguhkan bahwa di bawah Presiden Prabowo ketahanan energi air dan pangan adalah pilar pembangunan dan Program Makan Bergizi Gratis MBG menjadi prioritas strategis pemerintah. https://t.co/oDJkB2tQ0Q,1993138238266220757,https://pbs.twimg.com/media/G6kMqY1aEAA_nhy.jpg,,in,,0,0,0,https://x.com/Exhuma666/status/1993138238266220757,1949809279042752512,Exhuma666
1993138237267927460,2025-11-25T02:02:41.000Z,0,Keren lihat Wapres Gibran bicara di KTT G20 bahas ketahanan energi air dan pangan. Pemerintah juga serius jalankan Program Makan Bergizi Gratis untuk masa depan anak bangsa. https://t.co/iZWrrNcJlQ,1993138237267927460,https://pbs.twimg.com/media/G6kMp4gaYAARjyl.jpg,,in,,0,0,0,https://x.com/arliata1/status/1993138237267927460,1944341540417261568,arliata1
1993138227243630787,2025-11-25T02:02:38.000Z,0,Program Makan Bergizi Gratis (MBG) adalah investasi strategis vital untuk memastikan ketahanan pangan dan gizi anak bangsa. Wapres Gibran KTT G20 https://t.co/rKHUp4nSvQ,1993138227243630787,https://pbs.twimg.com/media/G6kMp5hasAAXHJe.jpg,,in,,0,0,0,https://x.com/wannaherm/status/1993138227243630787,1916411644575612928,wannaherm
1993138216401354786,2025-11-25T02:02:36.000Z,0,Pesan kuat disampaikan Wapres Gibran di KTT G20 bahwa ketahanan pangan adalah syarat mutlak kemajuan bangsa dan Program Makan Bergizi Gratis menjadi langkah konkrit yang sudah mulai berjalan. https://t.co/Ba6SglA0m3,1993138216401354786,https://pbs.twimg.com/media/G6kMo6CacAAPdFS.jpg,,in,,0,0,0,https://x.com/CempokoKlawu/status/1993138216401354786,1940879631504363523,CempokoKlawu
1993138216304845160,2025-11-25T02:02:36.000Z,0,Komitmen terhadap pangan berkelanjutan disampaikan Wapres Gibran di KTT G20 dengan menekankan bahwa generasi mendatang membutuhkan fondasi nutrisi yang kuat melalui program strategis seperti Makan Bergizi Gratis MBG. https://t.co/AjmFDGQdEs,1993138216304845160,https://pbs.twimg.com/media/G6kMpBmbkAAMkWW.jpg,,in,,0,0,0,https://x.com/celicanadput/status/1993138216304845160,1905212299314642944,celicanadput
1993138212043096547,2025-11-25T02:02:35.000Z,6,Saat berbicara di KTT G20 Wapres Gibran menyoroti pentingnya investasi pada ketahanan energi air dan pangan termasuk menguatkan Program Makan Bergizi Gratis MBG untuk masa depan bangsa https://t.co/9YACDlDfAh,1993138212043096547,https://pbs.twimg.com/media/G6kMpCMWcAAfySk.jpg,,in,,0,0,5,https://x.com/hancoocksama/status/1993138212043096547,1369794059418497026,hancoocksama
1993138207769473346,2025-11-25T02:02:34.000Z,0,Ketahanan pangan diperkuat melalui Program Makan Bergizi Gratis (MBG) yang merupakan investasi strategis dan program prioritas nasional. Wapres Gibran KTT G20 https://t.co/2rQbapT3DX,1993138207769473346,https://pbs.twimg.com/media/G6kMoTHaYAAhfT-.jpg,,in,,0,0,0,https://x.com/yakkavomlo/status/1993138207769473346,1824340580828319747,yakkavomlo
1993138205730967642,2025-11-25T02:02:33.000Z,0,Di ruang sidang KTT G20 Wapres Gibran menjelaskan bahwa ketahanan energi air dan pangan adalah pilar krusial pembangunan dan bahwa Program Makan Bergizi Gratis menjadi bagian dari strategi besar peningkatan kualitas generasi muda https://t.co/nYxJhTvq4R,1993138205730967642,https://pbs.twimg.com/media/G6kMoZva0AAQDUN.jpg,,in,,0,0,0,https://x.com/Jinggamukti/status/1993138205730967642,1725188254423805952,Jinggamukti
1993138205701685499,2025-11-25T02:02:33.000Z,0,Dalam sesi kedua KTT G20 Wapres Gibran menyampaikan bahwa Indonesia membangun masa depan lewat ketahanan energi air dan pangan serta memastikan anak bangsa mendapat dukungan gizi terbaik melalui Program Makan Bergizi Gratis https://t.co/wDPOem7Vh5,1993138205701685499,https://pbs.twimg.com/media/G6kMoYybwAIk_AI.jpg,,in,,0,0,0,https://x.com/caca_thalia01/status/1993138205701685499,1696798081789100032,caca_thalia01
1993138198953001375,2025-11-25T02:02:32.000Z,0,Wapres Gibran di sesi kedua KTT G20 menegaskan kepemimpinan Presiden Prabowo yang menjadikan ketahanan energi air dan pangan sebagai fondasi pembangunan termasuk penguatan Program Makan Bergizi Gratis sebagai investasi strategis masa depan Indonesia https://t.co/r4MH7ysIVX,1993138198953001375,https://pbs.twimg.com/media/G6kMn4dbwAQCH2f.jpg,,in,,0,0,0,https://x.com/latifah_harum/status/1993138198953001375,1934893916685520897,latifah_harum
1993138198856507541,2025-11-25T02:02:31.000Z,1,Wapres Gibran menegaskan pada sesi kedua KTT G20 di Johannesburg Expo Center bahwa ketahanan energi air dan pangan adalah fondasi pembangunan di era Presiden Prabowo. Termasuk Program Makan Bergizi Gratis (MBG) yang diproyeksikan sebagai investasi strategis untuk masa depan https://t.co/R8bxODmhWq,1993138198856507541,https://pbs.twimg.com/media/G6kMnoabwAIu502.jpg,,in,,0,0,2,https://x.com/ApriliaLin/status/1993138198856507541,834268510939287552,ApriliaLin
1993138198797767054,2025-11-25T02:02:31.000Z,0,Wapres Gibran ngomong di KTT G20 soal ketahanan energi air dan pangan terus nyebut Program Makan Bergizi Gratis MBG dan ya bener sih masa depan tuh dibangun dari perut kenyang bukan dari drama kenyang. https://t.co/c1uN2DzRgq,1993138198797767054,https://pbs.twimg.com/media/G6kMn9AbwAAA9yd.jpg,,in,,0,0,0,https://x.com/AzzJasmine/status/1993138198797767054,457308857,AzzJasmine
1993138186378445093,2025-11-25T02:02:29.000Z,0,Wapres Gibran di KTT G20 menjelaskan bahwa pemerintahan saat ini fokus memperkuat sistem pangan nasional dan Program Makan Bergizi Gratis menjadi bukti bahwa investasi pada generasi muda adalah prioritas tertinggi https://t.co/faSqpKGiei,1993138186378445093,https://pbs.twimg.com/media/G6kMnQybwAIw3rb.jpg,,in,,0,0,0,https://x.com/caca_thalia01/status/1993138186378445093,1696798081789100032,caca_thalia01
1993138174827315476,2025-11-25T02:02:26.000Z,0,Melalui sesi kedua KTT G20 Wapres Gibran menekankan prioritas Indonesia pada ketahanan energi air dan pangan termasuk penguatan Program Makan Bergizi Gratis untuk generasi mendatang. https://t.co/AEBxakfYPA,1993138174827315476,https://pbs.twimg.com/media/G6kMm3BbwAAOjvS.jpg,,in,,0,0,0,https://x.com/wigatimody/status/1993138174827315476,1958380537053319168,wigatimody
1993138164480049186,2025-11-25T02:02:23.000Z,0,Wapres Gibran pada sesi kedua KTT G20 menyoroti fokus Indonesia di bawah Presiden Prabowo pada ketahanan energi air dan pangan. Ia menegaskan Program Makan Bergizi Gratis sebagai investasi jangka panjang untuk generasi unggul. https://t.co/yqw2IrrZad,1993138164480049186,https://pbs.twimg.com/media/G6kMljebwAAM6YO.jpg,,in,,0,0,0,https://x.com/tukang_ngentup/status/1993138164480049186,1958135950997073922,tukang_ngentup
1993138163158859906,2025-11-25T02:02:23.000Z,0,liat Wapres Gibran di KTT G20 bahas energi air dan pangan terus bawa Program Makan Bergizi Gratis MBG dan jujur ini penting soalnya masa depan itu butuh gizi bukan cuma vibes. https://t.co/3qfaIQDYfG,1993138163158859906,https://pbs.twimg.com/media/G6kMl8wbwAYj2hM.jpg,,in,,0,0,0,https://x.com/AzzJasmine/status/1993138163158859906,457308857,AzzJasmine
1993138157760770377,2025-11-25T02:02:22.000Z,0,Wapres Gibran memanfaatkan sesi kedua KTT G20 untuk menekankan bahwa Indonesia serius memperkuat ketahanan energi air dan pangan dan salah satu langkah strategisnya adalah terus mengembangkan Program Makan Bergizi Gratis bagi seluruh anak bangsa https://t.co/g2nmLi6uz9,1993138157760770377,https://pbs.twimg.com/media/G6kMlj3acAAs8m6.jpg,,in,,0,0,0,https://x.com/sipandanlorie/status/1993138157760770377,1984029572615249920,sipandanlorie
1993138150718554584,2025-11-25T02:02:20.000Z,0,Di panggung KTT G20 Johannesburg Wapres Gibran menyoroti pentingnya ketahanan energi air dan pangan serta menegaskan Program Makan Bergizi Gratis sebagai investasi masa depan bangsa. https://t.co/EuWEhn1U2c,1993138150718554584,https://pbs.twimg.com/media/G6kMlb5bYAAGmn8.jpg,,in,,0,0,0,https://x.com/wigatimody/status/1993138150718554584,1958380537053319168,wigatimody
1993138145140130014,2025-11-25T02:02:19.000Z,0,Pernyataan Wapres Gibran di KTT G20 menyoroti bagaimana Indonesia membangun ketahanan energi air dan pangan secara menyeluruh sambil memastikan Program Makan Bergizi Gratis berjalan sebagai investasi jangka panjang bangsa https://t.co/48eQje3ZSm,1993138145140130014,https://pbs.twimg.com/media/G6kMk5JbwAAByc1.jpg,,in,,0,0,0,https://x.com/Jinggamukti/status/1993138145140130014,1725188254423805952,Jinggamukti
1993138136030101707,2025-11-25T02:02:17.000Z,0,Wapres Gibran menyampaikan di KTT G20 bahwa ketahanan energi air dan pangan menjadi arah besar pembangunan dan diperkuat melalui Program Makan Bergizi Gratis. https://t.co/fcE83QpbCF,1993138136030101707,https://pbs.twimg.com/media/G6kMkmFasAEOg6j.jpg,,in,,0,0,0,https://x.com/ByeoonL/status/1993138136030101707,1940208259417481220,ByeoonL
1993138134650089775,2025-11-25T02:02:16.000Z,0,Wapres Gibran ngomong di KTT G20 dan jujur vibesnya kayak lagi ngejelasin quest penting di game RPG soal energi air dan pangan terus Program Makan Bergizi Gratis MBG tuh semacam buff permanen buat anak bangsa biar statnya naik semua.,1993138134650089775,,,in,,0,0,0,https://x.com/AzzJasmine/status/1993138134650089775,457308857,AzzJasmine
1993138132087456105,2025-11-25T02:02:16.000Z,0,Melalui KTT G20 Wapres Gibran menegaskan bahwa pembangunan manusia dimulai dari kecukupan gizi yang didukung Program Makan Bergizi Gratis dan ketahanan pangan nasional. https://t.co/xVaPkPWwUA,1993138132087456105,https://pbs.twimg.com/media/G6kMkYubMAAH2FA.jpg,,in,,0,0,0,https://x.com/dennyasyura/status/1993138132087456105,1889286114663657472,dennyasyura
1993138129067556898,2025-11-25T02:02:15.000Z,0,Wapres Gibran menyampaikan di KTT G20 bahwa Indonesia memperkuat ketahanan energi air dan pangan sekaligus memastikan Program Makan Bergizi Gratis menjadi investasi strategis masa depan. https://t.co/dsFczGxxRM,1993138129067556898,https://pbs.twimg.com/media/G6kMkOKbwAM0Oq1.jpg,,in,,0,0,0,https://x.com/dennyasyura/status/1993138129067556898,1889286114663657472,dennyasyura
1993138125808582763,2025-11-25T02:02:14.000Z,0,"Wapres Gibran berbicara di KTT G20 Johannesburg, menegaskan komitmen Prabowo: Ketahanan energi, air, dan pangan pilar utama. Program Makan Bergizi Gratis (MBG) pun menjadi investasi strategis demi masa depan bangsa https://t.co/4y3EACMEIP",1993138125808582763,https://pbs.twimg.com/media/G6kMkCNbwAE_O1M.jpg,,in,,0,0,0,https://x.com/dreamjland/status/1993138125808582763,874456621463748608,dreamjland
1993138115838685636,2025-11-25T02:02:12.000Z,0,Wapres Gibran dalam forum KTT G20 menegaskan komitmen Presiden Prabowo bahwa ketahanan energi air dan pangan jadi fondasi pembangunan dan Program Makan Bergizi Gratis merupakan investasi strategis untuk memperkuat masa depan bangsa https://t.co/X2m17FcG8K,1993138115838685636,https://pbs.twimg.com/media/G6kMjPXbwAUV8HJ.jpg,,in,,0,0,0,https://x.com/RetnoDarmadji/status/1993138115838685636,1926680609386110976,RetnoDarmadji
1993138111958990905,2025-11-25T02:02:11.000Z,0,Saat berbicara di KTT G20 Wapres Gibran menekankan bahwa ketahanan energi air dan pangan bukan hanya isu teknis tetapi syarat utama kemajuan dan Program Makan Bergizi Gratis menjadi implementasi konkret di lapangan https://t.co/KZzxh33xVn,1993138111958990905,https://pbs.twimg.com/media/G6kMi4SbwAUMzNV.jpg,,in,,0,0,0,https://x.com/feby_afiqa/status/1993138111958990905,1711154684625604608,feby_afiqa
1993138111564419383,2025-11-25T02:02:11.000Z,6,Wapres Gibran menegaskan dalam KTT G20 bahwa Indonesia fokus pada ketahanan energi air dan pangan dan terus mengawal Program Makan Bergizi Gratis MBG agar generasi mendatang lebih sehat dan produktif https://t.co/6J6tcnsOpI,1993138111564419383,https://pbs.twimg.com/media/G6kMjG5XMAAnwh4.jpg,,in,,0,0,5,https://x.com/Exphrasis2/status/1993138111564419383,1388563747715702785,Exphrasis2
1993138108477718723,2025-11-25T02:02:10.000Z,0,Apresiasi global diterima Wapres Gibran saat sesi kedua KTT G20 menegaskan bahwa ketahanan energi air dan pangan bukan sekadar wacana melainkan aksi nyata yang tercermin dalam Program Makan Bergizi Gratis (MBG). https://t.co/OutfG4I8lg,1993138108477718723,https://pbs.twimg.com/media/G6kMiBYasAAfX08.jpg,,in,,0,0,0,https://x.com/tolatoloh/status/1993138108477718723,1918343137044643845,tolatoloh
1993138102878302573,2025-11-25T02:02:09.000Z,0,Pesan kuat Wapres Gibran dalam sesi kedua KTT G20 adalah komitmen pemerintah menjaga ketahanan energi air dan pangan. Program Makan Bergizi Gratis MBG disebut sebagai salah satu langkah nyata yang akan memperkuat ketahanan nasional dalam jangka panjang. https://t.co/2L14v2ESpv,1993138102878302573,https://pbs.twimg.com/media/G6kMiaObwAAt-dH.jpg,,in,,0,0,0,https://x.com/nadakukharisma/status/1993138102878302573,1373231334894698502,nadakukharisma
1993138093579547135,2025-11-25T02:02:06.000Z,0,Di forum KTT G20 Wapres Gibran menyuarakan bahwa pembangunan nasional tak boleh abai pada ketahanan pangan dan Program Makan Bergizi Gratis adalah salah satu pilar yang akan memastikan masa depan generasi Indonesia lebih cerah. https://t.co/MMMakjAdce,1993138093579547135,https://pbs.twimg.com/media/G6kMhQ8bwAAPSGY.jpg,,in,,0,0,0,https://x.com/pithixlancur/status/1993138093579547135,1932945563907207168,pithixlancur
1993138086612758855,2025-11-25T02:02:05.000Z,0,Wapres Gibran memanfaatkan forum global KTT G20 untuk mengangkat pentingnya kedaulatan pangan dan dukungan penuh Indonesia pada program Makan Bergizi Gratis sebagai langkah strategis meningkatkan kualitas SDM masa depan https://t.co/W18VdIF3X0,1993138086612758855,https://pbs.twimg.com/media/G6kMheRa4AAYn93.jpg,,in,,0,0,0,https://x.com/feby_afiqa/status/1993138086612758855,1711154684625604608,feby_afiqa
1993138083676799090,2025-11-25T02:02:04.000Z,0,KTT G20 menjadi ajang bagi Wapres Gibran untuk memperlihatkan komitmen Indonesia dalam memperkuat ketahanan energi air dan pangan sekaligus memastikan Program Makan Bergizi Gratis terus berjalan efektif. https://t.co/K2q2zuUfYW,1993138083676799090,https://pbs.twimg.com/media/G6kMhfBaYAArlhI.jpg,,in,,0,0,0,https://x.com/setyonaf/status/1993138083676799090,1889376700330549248,setyonaf
1993138079339884906,2025-11-25T02:02:03.000Z,0,Wapres Gibran menyampaikan pesan kuat di KTT G20 tentang pentingnya memadukan kebijakan energi air dan pangan dengan implementasi Program Makan Bergizi Gratis sebagai prioritas bangsa. https://t.co/B513uyRK4Z,1993138079339884906,https://pbs.twimg.com/media/G6kMhVQbwAIuBj0.jpg,,in,,0,0,0,https://x.com/setyonaf/status/1993138079339884906,1889376700330549248,setyonaf
1993138079276974560,2025-11-25T02:02:03.000Z,0,Di tengah rangkaian KTT G20 Wapres Gibran menyoroti prioritas pembangunan yang menempatkan ketahanan energi air dan pangan serta program Makan Bergizi Gratis. https://t.co/7liHZyv9o8,1993138079276974560,https://pbs.twimg.com/media/G6kMhSCagAAIkCa.jpg,,in,,0,0,0,https://x.com/ByeoonL/status/1993138079276974560,1940208259417481220,ByeoonL
1993138072565977581,2025-11-25T02:02:01.000Z,0,Pesan Wapres Gibran di KTT G20 menegaskan bahwa Indonesia bergerak cepat membangun ketahanan energi air dan pangan sambil memastikan Program Makan Bergizi Gratis tetap menjadi prioritas penting bagi pertumbuhan kualitas SDM https://t.co/IzKbx0Y7sH,1993138072565977581,https://pbs.twimg.com/media/G6kMgprbwAMIXGk.jpg,,in,,0,0,0,https://x.com/dindaajeng314/status/1993138072565977581,1725540157477339136,dindaajeng314
1993138072192737654,2025-11-25T02:02:01.000Z,1,"Ini dia yang ditunggu! Pidato Wapres Gibran di KTT G20 soal ketahanan pangan, energi, dan air sangat relevan. Program Makan Bergizi Gratis adalah langkah tepat untuk generasi penerus. https://t.co/XFaepfc9nv",1993138072192737654,https://pbs.twimg.com/media/G6kMgjkbwAU2cnI.jpg,,in,,0,0,0,https://x.com/Cindypambudya/status/1993138072192737654,1970419034203267083,Cindypambudya
1993138065934630935,2025-11-25T02:02:00.000Z,0,Wapres Gibran di KTT G20 menyebut Program Makan Bergizi Gratis sebagai investasi strategis generasi masa depan. https://t.co/ZRxWMeorWD,1993138065934630935,https://pbs.twimg.com/media/G6j8Ev9aYAAFLks.jpg,,in,,0,0,0,https://x.com/Novita_001/status/1993138065934630935,1616740995558932480,Novita_001
1993138065783861583,2025-11-25T02:02:00.000Z,0,Ketahanan pangan yang menjadi pilar penting disampaikan langsung Wapres Gibran dalam KTT G20 Papua dan Program Makan Bergizi Gratis MBG jadi investasi strategis masa depan bangsa3 https://t.co/8oji9f6ZO4,1993138065783861583,https://pbs.twimg.com/media/G6kMghKbwAAuwqy.jpg,,in,,0,0,0,https://x.com/jenseddie/status/1993138065783861583,1970337401361887232,jenseddie
1993138063699329145,2025-11-25T02:01:59.000Z,1,Di hadapan para pemimpin dunia pada KTT G20 Wapres Gibran menegaskan bahwa investasi pada ketahanan energi air dan pangan adalah langkah penting dan Program Makan Bergizi Gratis menjadi bukti nyata komitmen pemerintah. https://t.co/5y3s4nXKE3,1993138063699329145,https://pbs.twimg.com/media/G6kMgZvaMAAr2VD.jpg,,in,,0,0,0,https://x.com/barisansopan/status/1993138063699329145,426437287,barisansopan
1993138062445232582,2025-11-25T02:01:59.000Z,0,"Wapres Gibran dalam sesi kedua KTT G20 di Johannesburg menegaskan bahwa pemerintahan Presiden Prabowo menjadikan ketahanan energi, air, dan pangan sebagai pilar utama pembangunan. Ia turut menyoroti Program Makan Bergizi Gratis sebagai investasi strategis bagi masa depan bangsa. https://t.co/9AIkxaJFN7",1993138062445232582,https://pbs.twimg.com/media/G6kMeHwagAAeat9.jpg,,in,,0,0,0,https://x.com/tukang_ngentup/status/1993138062445232582,1958135950997073922,tukang_ngentup
1993138059391779009,2025-11-25T02:01:58.000Z,0,Di forum KTT G20 Wapres Gibran menyampaikan bahwa ketahanan energi air dan pangan menjadi fokus pemerintahan Presiden Prabowo dan Program Makan Bergizi Gratis MBG hadir sebagai investasi strategis yang memperkuat masa depan anak Indonesia https://t.co/9tnB3wJRDe,1993138059391779009,https://pbs.twimg.com/media/G6kMf6pbYAAHmrS.jpg,,in,,0,0,0,https://x.com/aly_Agusy/status/1993138059391779009,1651572707803410432,aly_Agusy
1993138057651093602,2025-11-25T02:01:58.000Z,0,MBG adalah investasi strategis untuk ketahanan pangan. Program Makan Bergizi Gratis ini menjadi program unggulan. Wapres Gibran KTT G20 https://t.co/VCnNw9lIiX,1993138057651093602,https://pbs.twimg.com/media/G6kMgE5bwAQcCcp.jpg,,in,,0,0,0,https://x.com/alvennell/status/1993138057651093602,1942618849549115393,alvennell
1993138052966088807,2025-11-25T02:01:57.000Z,0,Pesan Wapres Gibran di KTT G20 jelas ketahanan energi air dan pangan harus kokoh dan Program Makan Bergizi Gratis MBG menjadi langkah konkret pemerintah memastikan generasi mendatang tumbuh kuat. https://t.co/NyaZLLDKYx,1993138052966088807,https://pbs.twimg.com/media/G6kMfY6aUAA_gSc.jpg,,in,,0,0,0,https://x.com/aly_Agusy/status/1993138052966088807,1651572707803410432,aly_Agusy
1993138045089153122,2025-11-25T02:01:55.000Z,0,Wapres Gibran menegaskan di KTT G20 bahwa Program Makan Bergizi Gratis berperan penting dalam meningkatkan ketahanan pangan sekaligus melahirkan SDM sehat dan produktif. https://t.co/cdUQu4szX5,1993138045089153122,https://pbs.twimg.com/media/G6kMfRSbwAUi-IL.jpg,,in,,0,0,0,https://x.com/Royeloy_/status/1993138045089153122,1892701477598285824,Royeloy_
1993138043126202565,2025-11-25T02:01:54.000Z,0,Dalam diskusi KTT G20 Wapres Gibran menyampaikan bahwa fokus pembangunan era Presiden Prabowo mencakup energi air dan pangan serta keberlanjutan Program Makan Bergizi Gratis bagi jutaan anak. https://t.co/4aAb7xL4IF,1993138043126202565,https://pbs.twimg.com/media/G6kMfCHbYAA0s6H.jpg,,in,,0,0,0,https://x.com/Royeloy_/status/1993138043126202565,1892701477598285824,Royeloy_
1993138029796663299,2025-11-25T02:01:51.000Z,0,Wapres Gibran pada sesi kedua KTT G20 menegaskan arah Presiden Prabowo bahwa ketahanan energi air dan pangan adalah pilar pembangunan dan Program Makan Bergizi Gratis menjadi investasi strategis demi masa depan Indonesia yang lebih kuat https://t.co/5yHfmzmXS1,1993138029796663299,https://pbs.twimg.com/media/G6kMeG6bcAA4o08.jpg,,in,,0,0,0,https://x.com/TejoSosro/status/1993138029796663299,762930583588655106,TejoSosro
1993138013992632431,2025-11-25T02:01:47.000Z,61,Di panggung KTT G20 Afrika Selatan Wapres Gibran menegaskan komitmen Indonesia untuk memperkuat ketahanan energi air dan pangan dan memastikan Program Makan Bergizi Gratis MBG menjadi pilar strategis pembangunan nasional. 🇮🇩🇮🇩 https://t.co/cE2nkzcox4,1993138013992632431,https://pbs.twimg.com/media/G6kMcolbwAMpSn5.jpg,,in,,1,5,13,https://x.com/xquitavee/status/1993138013992632431,1604408934525464576,xquitavee
